episode,time_s,voltage_v,duty_cycle
4.000000000000000000e+00,2.544100000000000250e-01,-2.986010401838185047e+01,3.676105737686157227e-01
4.000000000000000000e+00,2.545400000000000440e-01,-2.985987803475406466e+01,3.675659596920013428e-01
4.000000000000000000e+00,2.546700000000000075e-01,-2.985983536920456416e+01,3.676030933856964111e-01
4.000000000000000000e+00,2.548000000000000265e-01,-2.985987047553735252e+01,3.676194846630096436e-01
4.000000000000000000e+00,2.549300000000000455e-01,-2.985989472033057268e+01,3.676175475120544434e-01
4.000000000000000000e+00,2.550600000000000089e-01,-2.985988485202184251e+01,3.676104247570037842e-01
4.000000000000000000e+00,2.551900000000000279e-01,-2.985964815221512580e+01,3.675609827041625977e-01
4.000000000000000000e+00,2.553200000000000469e-01,-2.985974507503838637e+01,3.676306605339050293e-01
4.000000000000000000e+00,2.554500000000000104e-01,-2.986031558047708145e+01,3.677347004413604736e-01
4.000000000000000000e+00,2.555800000000000294e-01,-2.986017268352667031e+01,3.675865828990936279e-01
4.000000000000000000e+00,2.557100000000000484e-01,-2.985961620269627304e+01,3.674948811531066895e-01
4.000000000000000000e+00,2.558400000000000118e-01,-2.985987262372741569e+01,3.676649332046508789e-01
4.000000000000000000e+00,2.559700000000000308e-01,-2.986000000109024910e+01,3.676399886608123779e-01
4.000000000000000000e+00,2.561000000000000498e-01,-2.985987462595518238e+01,3.675865828990936279e-01
4.000000000000000000e+00,2.562300000000000133e-01,-2.986008267323186161e+01,3.676575422286987305e-01
4.000000000000000000e+00,2.563600000000000323e-01,-2.986004536846427371e+01,3.676067292690277100e-01
4.000000000000000000e+00,2.564900000000000513e-01,-2.985961523016406360e+01,3.675208389759063721e-01
4.000000000000000000e+00,2.566200000000000148e-01,-2.985976609258960579e+01,3.676419854164123535e-01
4.000000000000000000e+00,2.567500000000000338e-01,-2.986033721448412948e+01,3.677350878715515137e-01
4.000000000000000000e+00,2.568800000000000527e-01,-2.986011801699453017e+01,3.675702512264251709e-01
4.000000000000000000e+00,2.570100000000000162e-01,-2.985948516084764037e+01,3.674775958061218262e-01
4.000000000000000000e+00,2.571400000000000352e-01,-2.986010923816156293e+01,3.677431941032409668e-01
4.000000000000000000e+00,2.572700000000000542e-01,-2.986026982713588751e+01,3.676500618457794189e-01
4.000000000000000000e+00,2.574000000000000177e-01,-2.985964497619264790e+01,3.674811720848083496e-01
4.000000000000000000e+00,2.575300000000000367e-01,-2.985963252558355308e+01,3.676068484783172607e-01
4.000000000000000000e+00,2.576600000000000557e-01,-2.986002743260383241e+01,3.676952123641967773e-01
4.000000000000000000e+00,2.577900000000000191e-01,-2.986002500073229626e+01,3.676136434078216553e-01
4.000000000000000000e+00,2.579200000000000381e-01,-2.985990755757530835e+01,3.675886094570159912e-01
4.000000000000000000e+00,2.580500000000000571e-01,-2.986008236655105819e+01,3.676507174968719482e-01
4.000000000000000000e+00,2.581800000000000206e-01,-2.985999230372744506e+01,3.675952553749084473e-01
4.000000000000000000e+00,2.583100000000000396e-01,-2.985969113473551317e+01,3.675482571125030518e-01
4.000000000000000000e+00,2.584400000000000586e-01,-2.985994668526285167e+01,3.676656484603881836e-01
4.000000000000000000e+00,2.585700000000000220e-01,-2.986021643499727674e+01,3.676718175411224365e-01
4.000000000000000000e+00,2.587000000000000410e-01,-2.985995255871251075e+01,3.675590753555297852e-01
4.000000000000000000e+00,2.588300000000000045e-01,-2.985979404688317018e+01,3.675788044929504395e-01
4.000000000000000000e+00,2.589600000000000235e-01,-2.985997104649577238e+01,3.676498234272003174e-01
4.000000000000000000e+00,2.590900000000000425e-01,-2.986004907588690926e+01,3.676304519176483154e-01
4.000000000000000000e+00,2.592200000000000060e-01,-2.985988986499274844e+01,3.675798177719116211e-01
4.000000000000000000e+00,2.593500000000000250e-01,-2.985998488153780173e+01,3.676331639289855957e-01
4.000000000000000000e+00,2.594800000000000439e-01,-2.986030368109926059e+01,3.676829338073730469e-01
4.000000000000000000e+00,2.596100000000000074e-01,-2.986002715180524092e+01,3.675573766231536865e-01
4.000000000000000000e+00,2.597400000000000264e-01,-2.985968089482208754e+01,3.675388693809509277e-01
4.000000000000000000e+00,2.598700000000000454e-01,-2.985996993774149288e+01,3.676728010177612305e-01
4.000000000000000000e+00,2.600000000000000089e-01,-2.986007175147220849e+01,3.676356077194213867e-01
4.000000000000000000e+00,2.601300000000000279e-01,-2.985993951433832549e+01,3.675859570503234863e-01
4.000000000000000000e+00,2.602600000000000469e-01,-2.985995622328206878e+01,3.676167428493499756e-01
4.000000000000000000e+00,2.603900000000000103e-01,-2.985992731123292643e+01,3.676070272922515869e-01
4.000000000000000000e+00,2.605200000000000293e-01,-2.986000927801102378e+01,3.676307797431945801e-01
4.000000000000000000e+00,2.606500000000000483e-01,-2.986000867690511384e+01,3.676138222217559814e-01
4.000000000000000000e+00,2.607800000000000118e-01,-2.985977524276229289e+01,3.675631880760192871e-01
4.000000000000000000e+00,2.609100000000000308e-01,-2.985990185783648698e+01,3.676386475563049316e-01
4.000000000000000000e+00,2.610400000000000498e-01,-2.986012402914120401e+01,3.676609396934509277e-01
4.000000000000000000e+00,2.611700000000000133e-01,-2.986006551041132440e+01,3.676026165485382080e-01
4.000000000000000000e+00,2.613000000000000322e-01,-2.985995431583028292e+01,3.675904572010040283e-01
4.000000000000000000e+00,2.614300000000000512e-01,-2.985990151991339658e+01,3.676018118858337402e-01
4.000000000000000000e+00,2.615600000000000147e-01,-2.985988140336674235e+01,3.676082789897918701e-01
4.000000000000000000e+00,2.616900000000000337e-01,-2.985995193348749410e+01,3.676277399063110352e-01
4.000000000000000000e+00,2.618200000000000527e-01,-2.986002814484806223e+01,3.676298260688781738e-01
4.000000000000000000e+00,2.619500000000000162e-01,-2.986000209336691569e+01,3.676085174083709717e-01
4.000000000000000000e+00,2.620800000000000352e-01,-2.985994006461559991e+01,3.676003813743591309e-01
4.000000000000000000e+00,2.622100000000000541e-01,-2.985991300949223870e+01,3.676072359085083008e-01
4.000000000000000000e+00,2.623400000000000176e-01,-2.986005720608670444e+01,3.676441311836242676e-01
4.000000000000000000e+00,2.624700000000000366e-01,-2.985993907125065761e+01,3.675888478755950928e-01
4.000000000000000000e+00,2.626000000000000556e-01,-2.986010074628768152e+01,3.676482439041137695e-01
4.000000000000000000e+00,2.627300000000000191e-01,-2.986018240491148745e+01,3.676328063011169434e-01
4.000000000000000000e+00,2.628600000000000381e-01,-2.985971329835054888e+01,3.675140142440795898e-01
4.000000000000000000e+00,2.629900000000000571e-01,-2.985976094263620340e+01,3.676207363605499268e-01
4.000000000000000000e+00,2.631200000000000205e-01,-2.986024971849624521e+01,3.677171468734741211e-01
4.000000000000000000e+00,2.632500000000000395e-01,-2.986003291188773900e+01,3.675697147846221924e-01
4.000000000000000000e+00,2.633800000000000585e-01,-2.985951212045719672e+01,3.675009608268737793e-01
4.000000000000000000e+00,2.635100000000000220e-01,-2.985974784926493797e+01,3.676591813564300537e-01
4.000000000000000000e+00,2.636400000000000410e-01,-2.986028209856029392e+01,3.677268624305725098e-01
4.000000000000000000e+00,2.637700000000000045e-01,-2.985986005140678401e+01,3.675254583358764648e-01
4.000000000000000000e+00,2.639000000000000234e-01,-2.985942526917012074e+01,3.675175905227661133e-01
4.000000000000000000e+00,2.640300000000000424e-01,-2.986008782341838952e+01,3.677508234977722168e-01
4.000000000000000000e+00,2.641600000000000059e-01,-2.986030323052002089e+01,3.676617145538330078e-01
4.000000000000000000e+00,2.642900000000000249e-01,-2.985967748455925985e+01,3.674813807010650635e-01
4.000000000000000000e+00,2.644200000000000439e-01,-2.985963238430278821e+01,3.676001429557800293e-01
4.000000000000000000e+00,2.645500000000000074e-01,-2.985999107471714709e+01,3.676873445510864258e-01
4.000000000000000000e+00,2.646800000000000264e-01,-2.986010638755206514e+01,3.676387965679168701e-01
4.000000000000000000e+00,2.648100000000000454e-01,-2.985982135471722287e+01,3.675531446933746338e-01
4.000000000000000000e+00,2.649400000000000088e-01,-2.985973029604489781e+01,3.675918877124786377e-01
4.000000000000000000e+00,2.650700000000000278e-01,-2.986007778368619370e+01,3.676860928535461426e-01
4.000000000000000000e+00,2.652000000000000468e-01,-2.986006693474660167e+01,3.676124215126037598e-01
4.000000000000000000e+00,2.653300000000000103e-01,-2.985972449712137333e+01,3.675401806831359863e-01
4.000000000000000000e+00,2.654600000000000293e-01,-2.985961866789589791e+01,3.675875067710876465e-01
4.000000000000000000e+00,2.655900000000000483e-01,-2.986007554918925777e+01,3.677085041999816895e-01
4.000000000000000000e+00,2.657200000000000117e-01,-2.986018767857948930e+01,3.676391243934631348e-01
4.000000000000000000e+00,2.658500000000000307e-01,-2.985974977922827378e+01,3.675208687782287598e-01
4.000000000000000000e+00,2.659800000000000497e-01,-2.985964885113826739e+01,3.675888776779174805e-01
4.000000000000000000e+00,2.661100000000000132e-01,-2.986007386371711902e+01,3.677019476890563965e-01
4.000000000000000000e+00,2.662400000000000322e-01,-2.986018636098940604e+01,3.676391839981079102e-01
4.000000000000000000e+00,2.663700000000000512e-01,-2.985984989769233877e+01,3.675429224967956543e-01
4.000000000000000000e+00,2.665000000000000147e-01,-2.985998607994540777e+01,3.676416277885437012e-01
4.000000000000000000e+00,2.666300000000000336e-01,-2.986020110366318647e+01,3.676604032516479492e-01
4.000000000000000000e+00,2.667600000000000526e-01,-2.985990218171148669e+01,3.675512671470642090e-01
4.000000000000000000e+00,2.668900000000000161e-01,-2.985984076607542548e+01,3.675993084907531738e-01
4.000000000000000000e+00,2.670200000000000351e-01,-2.986005028277492457e+01,3.676574528217315674e-01
4.000000000000000000e+00,2.671500000000000541e-01,-2.986000504360832863e+01,3.676046133041381836e-01
4.000000000000000000e+00,2.672800000000000176e-01,-2.986000536314087128e+01,3.676139712333679199e-01
4.000000000000000000e+00,2.674100000000000366e-01,-2.985987790853562629e+01,3.675861954689025879e-01
4.000000000000000000e+00,2.675400000000000555e-01,-2.985984964399351682e+01,3.676062226295471191e-01
4.000000000000000000e+00,2.676700000000000190e-01,-2.986014838101400315e+01,3.676769435405731201e-01
4.000000000000000000e+00,2.678000000000000380e-01,-2.986009330787559790e+01,3.676036596298217773e-01
4.000000000000000000e+00,2.679300000000000570e-01,-2.985974789950064689e+01,3.675398528575897217e-01
4.000000000000000000e+00,2.680600000000000205e-01,-2.985965214718998695e+01,3.675899803638458252e-01
4.000000000000000000e+00,2.681900000000000395e-01,-2.985975926981827655e+01,3.676329255104064941e-01
4.000000000000000000e+00,2.683200000000000585e-01,-2.986027490319552058e+01,3.677229583263397217e-01
4.000000000000000000e+00,2.684500000000000219e-01,-2.986019717760472147e+01,3.676002621650695801e-01
4.000000000000000000e+00,2.685800000000000409e-01,-2.985961263842244762e+01,3.674890697002410889e-01
4.000000000000000000e+00,2.687100000000000599e-01,-2.985983661081693796e+01,3.676578402519226074e-01
4.000000000000000000e+00,2.688400000000000234e-01,-2.986011878621827975e+01,3.676731884479522705e-01
4.000000000000000000e+00,2.689700000000000424e-01,-2.985988197989386350e+01,3.675637841224670410e-01
4.000000000000000000e+00,2.691000000000000059e-01,-2.985969833339328261e+01,3.675724864006042480e-01
4.000000000000000000e+00,2.692300000000000249e-01,-2.985980494771059313e+01,3.676333725452423096e-01
4.000000000000000000e+00,2.693600000000000438e-01,-2.985980513723873742e+01,3.676115274429321289e-01
4.000000000000000000e+00,2.694900000000000073e-01,-2.985973691048785383e+01,3.675966560840606689e-01
4.000000000000000000e+00,2.696200000000000263e-01,-2.986009308626218584e+01,3.676880598068237305e-01
4.000000000000000000e+00,2.697500000000000453e-01,-2.986002573069063715e+01,3.676003217697143555e-01
4.000000000000000000e+00,2.698800000000000088e-01,-2.985980971142058493e+01,3.675671815872192383e-01
4.000000000000000000e+00,2.700100000000000278e-01,-2.986006004638606370e+01,3.676659464836120605e-01
4.000000000000000000e+00,2.701400000000000468e-01,-2.986008870782639946e+01,3.676207959651947021e-01
4.000000000000000000e+00,2.702700000000000102e-01,-2.985979903907945854e+01,3.675519227981567383e-01
4.000000000000000000e+00,2.704000000000000292e-01,-2.985985988337682073e+01,3.676246404647827148e-01
4.000000000000000000e+00,2.705300000000000482e-01,-2.986002527126019856e+01,3.676480948925018311e-01
4.000000000000000000e+00,2.706600000000000117e-01,-2.986009398150083527e+01,3.676290810108184814e-01
4.000000000000000000e+00,2.707900000000000307e-01,-2.986015448788955595e+01,3.676281273365020752e-01
4.000000000000000000e+00,2.709200000000000497e-01,-2.986009386658737341e+01,3.676025271415710449e-01
4.000000000000000000e+00,2.710500000000000131e-01,-2.985962337380163234e+01,3.675126433372497559e-01
4.000000000000000000e+00,2.711800000000000321e-01,-2.985970028167955448e+01,3.676260113716125488e-01
4.000000000000000000e+00,2.713100000000000511e-01,-2.986019380111174115e+01,3.677174448966979980e-01
4.000000000000000000e+00,2.714400000000000146e-01,-2.986012386874783786e+01,3.676009774208068848e-01
4.000000000000000000e+00,2.715700000000000336e-01,-2.985956735812559515e+01,3.674942851066589355e-01
4.000000000000000000e+00,2.717000000000000526e-01,-2.985956648375386280e+01,3.676084280014038086e-01
4.000000000000000000e+00,2.718300000000000161e-01,-2.986033186700540298e+01,3.677748441696166992e-01
4.000000000000000000e+00,2.719600000000000350e-01,-2.986017230480585027e+01,3.675831556320190430e-01
4.000000000000000000e+00,2.720900000000000540e-01,-2.985941242435377774e+01,3.674505949020385742e-01
4.000000000000000000e+00,2.722200000000000175e-01,-2.985966727147462407e+01,3.676621317863464355e-01
4.000000000000000000e+00,2.723500000000000365e-01,-2.986035152410311611e+01,3.677584528923034668e-01
4.000000000000000000e+00,2.724800000000000555e-01,-2.986000041361552704e+01,3.675417304039001465e-01
4.000000000000000000e+00,2.726100000000000190e-01,-2.985960742327100448e+01,3.675283789634704590e-01
4.000000000000000000e+00,2.727400000000000380e-01,-2.985987750112060013e+01,3.676677942276000977e-01
4.000000000000000000e+00,2.728700000000000570e-01,-2.985992932593785198e+01,3.676236271858215332e-01
4.000000000000000000e+00,2.730000000000000204e-01,-2.986002887004167761e+01,3.676346242427825928e-01
4.000000000000000000e+00,2.731300000000000394e-01,-2.986008490272243066e+01,3.676263689994812012e-01
4.000000000000000000e+00,2.732600000000000584e-01,-2.985984545564629755e+01,3.675628006458282471e-01
4.000000000000000000e+00,2.733900000000000219e-01,-2.985977663501154211e+01,3.675970137119293213e-01
4.000000000000000000e+00,2.735200000000000409e-01,-2.986018370620956830e+01,3.676995933055877686e-01
4.000000000000000000e+00,2.736500000000000599e-01,-2.986019055588403148e+01,3.676175475120544434e-01
4.000000000000000000e+00,2.737800000000000233e-01,-2.985989701463418555e+01,3.675523102283477783e-01
4.000000000000000000e+00,2.739100000000000423e-01,-2.985979092673899160e+01,3.675895333290100098e-01
4.000000000000000000e+00,2.740400000000000058e-01,-2.985996974549481209e+01,3.676501810550689697e-01
4.000000000000000000e+00,2.741700000000000248e-01,-2.986009680246473152e+01,3.676410913467407227e-01
4.000000000000000000e+00,2.743000000000000438e-01,-2.985986258679949756e+01,3.675640821456909180e-01
4.000000000000000000e+00,2.744300000000000073e-01,-2.985979679010121046e+01,3.675978779792785645e-01
4.000000000000000000e+00,2.745600000000000263e-01,-2.985995567079359247e+01,3.676459193229675293e-01
4.000000000000000000e+00,2.746900000000000452e-01,-2.986004867795942275e+01,3.676335215568542480e-01
4.000000000000000000e+00,2.748200000000000087e-01,-2.985979452536336609e+01,3.675591647624969482e-01
4.000000000000000000e+00,2.749500000000000277e-01,-2.985986878363539176e+01,3.676275014877319336e-01
4.000000000000000000e+00,2.750800000000000467e-01,-2.986014011753648845e+01,3.676712214946746826e-01
4.000000000000000000e+00,2.752100000000000102e-01,-2.985995899553776312e+01,3.675761520862579346e-01
